识别时间,交易日,龙头品种,板块,方向,当前涨跌幅,当前增减仓幅度,前20日最高价或最低价,前20日平均涨跌幅绝对值,前20日平均增减仓幅度绝对值,首次突破时间,识别小时,历史窗口开始,历史窗口结束,触发原因
2026-01-22 10:59:00,2026-01-22,BU,能源油品,向上,0.0191851073,0.0423836045,3226.5441089902,0.0061821915,0.0190249392,2026-01-21 22:38:00,2026-01-22 10:00:00,2025-12-23,2026-01-21,high=3239.19 突破前20日高点 3226.54；涨跌幅=1.9185%，超过2倍前20日平均绝对涨跌幅 0.6182%；增仓幅度=4.2384%，超过1.5倍前20日平均绝对增减仓幅度 1.9025%；首次突破时间=2026-01-21 22:38:00
2026-01-22 11:30:00,2026-01-22,BU,能源油品,向上,0.0212138518,0.0445429674,3226.5441089902,0.0061821915,0.0190249392,2026-01-21 22:38:00,2026-01-22 11:00:00,2025-12-23,2026-01-21,high=3239.19 突破前20日高点 3226.54；涨跌幅=2.1214%，超过2倍前20日平均绝对涨跌幅 0.6182%；增仓幅度=4.4543%，超过1.5倍前20日平均绝对增减仓幅度 1.9025%；首次突破时间=2026-01-21 22:38:00
2026-01-22 13:59:00,2026-01-22,EB,烯烃塑料,向上,0.0299429305,0.0939016440,7476.4936796962,0.0096858176,0.0216334638,2026-01-21 22:25:00,2026-01-22 13:00:00,2025-12-23,2026-01-21,high=7553.25 突破前20日高点 7476.49；涨跌幅=2.9943%，超过2倍前20日平均绝对涨跌幅 0.9686%；增仓幅度=9.3902%，超过1.5倍前20日平均绝对增减仓幅度 2.1633%；首次突破时间=2026-01-21 22:25:00
2026-01-22 13:59:00,2026-01-22,PR,聚酯产业链,向上,0.0296734522,0.0782280458,6203.4825843889,0.0084800379,0.0335483461,2026-01-22 11:01:00,2026-01-22 13:00:00,2025-12-23,2026-01-21,high=6266.23 突破前20日高点 6203.48；涨跌幅=2.9673%，超过2倍前20日平均绝对涨跌幅 0.8480%；增仓幅度=7.8228%，超过1.5倍前20日平均绝对增减仓幅度 3.3548%；首次突破时间=2026-01-22 11:01:00
2026-01-22 13:59:00,2026-01-22,BU,能源油品,向上,0.0210607392,0.0479701011,3226.5441089902,0.0061821915,0.0190249392,2026-01-21 22:38:00,2026-01-22 13:00:00,2025-12-23,2026-01-21,high=3239.19 突破前20日高点 3226.54；涨跌幅=2.1061%，超过2倍前20日平均绝对涨跌幅 0.6182%；增仓幅度=4.7970%，超过1.5倍前20日平均绝对增减仓幅度 1.9025%；首次突破时间=2026-01-21 22:38:00
2026-01-22 14:59:00,2026-01-22,EB,烯烃塑料,向上,0.0462278267,0.1420107265,7476.4936796962,0.0096858176,0.0216334638,2026-01-21 22:25:00,2026-01-22 14:00:00,2025-12-23,2026-01-21,high=7657.79 突破前20日高点 7476.49；涨跌幅=4.6228%，超过2倍前20日平均绝对涨跌幅 0.9686%；增仓幅度=14.2011%，超过1.5倍前20日平均绝对增减仓幅度 2.1633%；首次突破时间=2026-01-21 22:25:00
2026-01-22 14:59:00,2026-01-22,PR,聚酯产业链,向上,0.0320676849,0.1077750781,6203.4825843889,0.0084800379,0.0335483461,2026-01-22 11:01:00,2026-01-22 14:00:00,2025-12-23,2026-01-21,high=6277.46 突破前20日高点 6203.48；涨跌幅=3.2068%，超过2倍前20日平均绝对涨跌幅 0.8480%；增仓幅度=10.7775%，超过1.5倍前20日平均绝对增减仓幅度 3.3548%；首次突破时间=2026-01-22 11:01:00
2026-01-22 14:59:00,2026-01-22,BU,能源油品,向上,0.0249061267,0.0562045044,3226.5441089902,0.0061821915,0.0190249392,2026-01-21 22:38:00,2026-01-22 14:00:00,2025-12-23,2026-01-21,high=3242.81 突破前20日高点 3226.54；涨跌幅=2.4906%，超过2倍前20日平均绝对涨跌幅 0.6182%；增仓幅度=5.6205%，超过1.5倍前20日平均绝对增减仓幅度 1.9025%；首次突破时间=2026-01-21 22:38:00
2026-01-22 15:00:00,2026-01-22,EB,烯烃塑料,向上,0.0469605840,0.1402337627,7476.4936796962,0.0096858176,0.0216334638,2026-01-21 22:25:00,2026-01-22 15:00:00,2025-12-23,2026-01-21,high=7663.26 突破前20日高点 7476.49；涨跌幅=4.6961%，超过2倍前20日平均绝对涨跌幅 0.9686%；增仓幅度=14.0234%，超过1.5倍前20日平均绝对增减仓幅度 2.1633%；首次突破时间=2026-01-21 22:25:00
2026-01-22 15:00:00,2026-01-22,PR,聚酯产业链,向上,0.0326109159,0.1090188592,6203.4825843889,0.0084800379,0.0335483461,2026-01-22 11:01:00,2026-01-22 15:00:00,2025-12-23,2026-01-21,high=6280.33 突破前20日高点 6203.48；涨跌幅=3.2611%，超过2倍前20日平均绝对涨跌幅 0.8480%；增仓幅度=10.9019%，超过1.5倍前20日平均绝对增减仓幅度 3.3548%；首次突破时间=2026-01-22 11:01:00
2026-01-22 15:00:00,2026-01-22,BU,能源油品,向上,0.0257350300,0.0575846402,3226.5441089902,0.0061821915,0.0190249392,2026-01-21 22:38:00,2026-01-22 15:00:00,2025-12-23,2026-01-21,high=3244.1 突破前20日高点 3226.54；涨跌幅=2.5735%，超过2倍前20日平均绝对涨跌幅 0.6182%；增仓幅度=5.7585%，超过1.5倍前20日平均绝对增减仓幅度 1.9025%；首次突破时间=2026-01-21 22:38:00
2026-01-22 21:59:00,2026-01-23,BR,橡胶,向上,0.0519066890,0.2099042763,12468.8697067526,0.0140689048,0.0266605655,2026-01-22 21:06:00,2026-01-22 21:00:00,2025-12-24,2026-01-22,high=12937.7 突破前20日高点 12468.9；涨跌幅=5.1907%，超过2倍前20日平均绝对涨跌幅 1.4069%；增仓幅度=20.9904%，超过1.5倍前20日平均绝对增减仓幅度 2.6661%；首次突破时间=2026-01-22 21:06:00
2026-01-22 22:59:00,2026-01-23,BR,橡胶,向上,0.0538664337,0.2894678723,12468.8697067526,0.0140689048,0.0266605655,2026-01-22 21:06:00,2026-01-22 22:00:00,2025-12-24,2026-01-22,high=12939.1 突破前20日高点 12468.9；涨跌幅=5.3866%，超过2倍前20日平均绝对涨跌幅 1.4069%；增仓幅度=28.9468%，超过1.5倍前20日平均绝对增减仓幅度 2.6661%；首次突破时间=2026-01-22 21:06:00
2026-01-22 23:00:00,2026-01-23,BR,橡胶,向上,0.0539164294,0.2885339828,12468.8697067526,0.0140689048,0.0266605655,2026-01-22 21:06:00,2026-01-22 23:00:00,2025-12-24,2026-01-22,high=12939.1 突破前20日高点 12468.9；涨跌幅=5.3916%，超过2倍前20日平均绝对涨跌幅 1.4069%；增仓幅度=28.8534%，超过1.5倍前20日平均绝对增减仓幅度 2.6661%；首次突破时间=2026-01-22 21:06:00
2026-01-23 09:59:00,2026-01-23,BR,橡胶,向上,0.0542018147,0.2891397490,12468.8697067526,0.0140689048,0.0266605655,2026-01-22 21:06:00,2026-01-23 09:00:00,2025-12-24,2026-01-22,high=12939.5 突破前20日高点 12468.9；涨跌幅=5.4202%，超过2倍前20日平均绝对涨跌幅 1.4069%；增仓幅度=28.9140%，超过1.5倍前20日平均绝对增减仓幅度 2.6661%；首次突破时间=2026-01-22 21:06:00
2026-01-23 10:59:00,2026-01-23,BR,橡胶,向上,0.0542130083,0.2904522423,12468.8697067526,0.0140689048,0.0266605655,2026-01-22 21:06:00,2026-01-23 10:00:00,2025-12-24,2026-01-22,high=12939.7 突破前20日高点 12468.9；涨跌幅=5.4213%，超过2倍前20日平均绝对涨跌幅 1.4069%；增仓幅度=29.0452%，超过1.5倍前20日平均绝对增减仓幅度 2.6661%；首次突破时间=2026-01-22 21:06:00
2026-01-23 11:30:00,2026-01-23,BR,橡胶,向上,0.0542142145,0.2899095768,12468.8697067526,0.0140689048,0.0266605655,2026-01-22 21:06:00,2026-01-23 11:00:00,2025-12-24,2026-01-22,high=12939.7 突破前20日高点 12468.9；涨跌幅=5.4214%，超过2倍前20日平均绝对涨跌幅 1.4069%；增仓幅度=28.9910%，超过1.5倍前20日平均绝对增减仓幅度 2.6661%；首次突破时间=2026-01-22 21:06:00
2026-01-23 13:59:00,2026-01-23,BR,橡胶,向上,0.0542138117,0.2885339828,12468.8697067526,0.0140689048,0.0266605655,2026-01-22 21:06:00,2026-01-23 13:00:00,2025-12-24,2026-01-22,high=12939.7 突破前20日高点 12468.9；涨跌幅=5.4214%，超过2倍前20日平均绝对涨跌幅 1.4069%；增仓幅度=28.8534%，超过1.5倍前20日平均绝对增减仓幅度 2.6661%；首次突破时间=2026-01-22 21:06:00
2026-01-23 14:59:00,2026-01-23,BR,橡胶,向上,0.0542205255,0.2861235384,12468.8697067526,0.0140689048,0.0266605655,2026-01-22 21:06:00,2026-01-23 14:00:00,2025-12-24,2026-01-22,high=12939.8 突破前20日高点 12468.9；涨跌幅=5.4221%，超过2倍前20日平均绝对涨跌幅 1.4069%；增仓幅度=28.6124%，超过1.5倍前20日平均绝对增减仓幅度 2.6661%；首次突破时间=2026-01-22 21:06:00
2026-01-23 15:00:00,2026-01-23,BR,橡胶,向上,0.0542208127,0.2856818340,12468.8697067526,0.0140689048,0.0266605655,2026-01-22 21:06:00,2026-01-23 15:00:00,2025-12-24,2026-01-22,high=12939.8 突破前20日高点 12468.9；涨跌幅=5.4221%，超过2倍前20日平均绝对涨跌幅 1.4069%；增仓幅度=28.5682%，超过1.5倍前20日平均绝对增减仓幅度 2.6661%；首次突破时间=2026-01-22 21:06:00
2026-01-26 09:59:00,2026-01-26,PG,能源油品,向上,0.0293232682,0.0725470189,4350.5762388676,0.0081425278,0.0172425678,2026-01-23 22:02:00,2026-01-26 09:00:00,2025-12-25,2026-01-23,high=4423.21 突破前20日高点 4350.58；涨跌幅=2.9323%，超过2倍前20日平均绝对涨跌幅 0.8143%；增仓幅度=7.2547%，超过1.5倍前20日平均绝对增减仓幅度 1.7243%；首次突破时间=2026-01-23 22:02:00
2026-01-26 10:59:00,2026-01-26,PG,能源油品,向上,0.0294512797,0.0875250368,4350.5762388676,0.0081425278,0.0172425678,2026-01-23 22:02:00,2026-01-26 10:00:00,2025-12-25,2026-01-23,high=4433.46 突破前20日高点 4350.58；涨跌幅=2.9451%，超过2倍前20日平均绝对涨跌幅 0.8143%；增仓幅度=8.7525%，超过1.5倍前20日平均绝对增减仓幅度 1.7243%；首次突破时间=2026-01-23 22:02:00
2026-01-26 11:30:00,2026-01-26,PG,能源油品,向上,0.0300429433,0.0888855296,4350.5762388676,0.0081425278,0.0172425678,2026-01-23 22:02:00,2026-01-26 11:00:00,2025-12-25,2026-01-23,high=4433.46 突破前20日高点 4350.58；涨跌幅=3.0043%，超过2倍前20日平均绝对涨跌幅 0.8143%；增仓幅度=8.8886%，超过1.5倍前20日平均绝对增减仓幅度 1.7243%；首次突破时间=2026-01-23 22:02:00
2026-01-26 13:59:00,2026-01-26,PG,能源油品,向上,0.0340165384,0.1019802729,4350.5762388676,0.0081425278,0.0172425678,2026-01-23 22:02:00,2026-01-26 13:00:00,2025-12-25,2026-01-23,high=4433.46 突破前20日高点 4350.58；涨跌幅=3.4017%，超过2倍前20日平均绝对涨跌幅 0.8143%；增仓幅度=10.1980%，超过1.5倍前20日平均绝对增减仓幅度 1.7243%；首次突破时间=2026-01-23 22:02:00
2026-01-26 14:59:00,2026-01-26,FU,能源油品,向上,0.0480701722,0.1425807526,2652.9632591798,0.0122940383,0.0298072420,2026-01-23 21:01:00,2026-01-26 14:00:00,2025-12-25,2026-01-23,high=2746.62 突破前20日高点 2652.96；涨跌幅=4.8070%，超过2倍前20日平均绝对涨跌幅 1.2294%；增仓幅度=14.2581%，超过1.5倍前20日平均绝对增减仓幅度 2.9807%；首次突破时间=2026-01-23 21:01:00
2026-01-26 15:00:00,2026-01-26,FU,能源油品,向上,0.0482817488,0.1434266670,2652.9632591798,0.0122940383,0.0298072420,2026-01-23 21:01:00,2026-01-26 15:00:00,2025-12-25,2026-01-23,high=2746.62 突破前20日高点 2652.96；涨跌幅=4.8282%，超过2倍前20日平均绝对涨跌幅 1.2294%；增仓幅度=14.3427%，超过1.5倍前20日平均绝对增减仓幅度 2.9807%；首次突破时间=2026-01-23 21:01:00
2026-01-28 09:59:00,2026-01-28,BU,能源油品,向上,0.0319320164,0.0611808472,3295.0056789116,0.0077526627,0.0191662718,2026-01-27 21:40:00,2026-01-28 09:00:00,2025-12-29,2026-01-27,high=3386.33 突破前20日高点 3295.01；涨跌幅=3.1932%，超过2倍前20日平均绝对涨跌幅 0.7753%；增仓幅度=6.1181%，超过1.5倍前20日平均绝对增减仓幅度 1.9166%；首次突破时间=2026-01-27 21:40:00
2026-01-28 10:59:00,2026-01-28,BU,能源油品,向上,0.0345513999,0.0728117125,3295.0056789116,0.0077526627,0.0191662718,2026-01-27 21:40:00,2026-01-28 10:00:00,2025-12-29,2026-01-27,high=3400.23 突破前20日高点 3295.01；涨跌幅=3.4551%，超过2倍前20日平均绝对涨跌幅 0.7753%；增仓幅度=7.2812%，超过1.5倍前20日平均绝对增减仓幅度 1.9166%；首次突破时间=2026-01-27 21:40:00
2026-01-28 11:30:00,2026-01-28,AL,有色基本金属,向上,0.0423526789,0.0950387182,25063.6102271828,0.0117942082,0.0289162040,2026-01-28 11:14:00,2026-01-28 11:00:00,2025-12-29,2026-01-27,high=25500.4 突破前20日高点 25063.6；涨跌幅=4.2353%，超过2倍前20日平均绝对涨跌幅 1.1794%；增仓幅度=9.5039%，超过1.5倍前20日平均绝对增减仓幅度 2.8916%；首次突破时间=2026-01-28 11:14:00
2026-01-28 11:30:00,2026-01-28,BU,能源油品,向上,0.0402461245,0.0749405976,3295.0056789116,0.0077526627,0.0191662718,2026-01-27 21:40:00,2026-01-28 11:00:00,2025-12-29,2026-01-27,high=3411.19 突破前20日高点 3295.01；涨跌幅=4.0246%，超过2倍前20日平均绝对涨跌幅 0.7753%；增仓幅度=7.4941%，超过1.5倍前20日平均绝对增减仓幅度 1.9166%；首次突破时间=2026-01-27 21:40:00
2026-01-28 13:59:00,2026-01-28,AL,有色基本金属,向上,0.0415762943,0.1182236202,25063.6102271828,0.0117942082,0.0289162040,2026-01-28 11:14:00,2026-01-28 13:00:00,2025-12-29,2026-01-27,high=25506.9 突破前20日高点 25063.6；涨跌幅=4.1576%，超过2倍前20日平均绝对涨跌幅 1.1794%；增仓幅度=11.8224%，超过1.5倍前20日平均绝对增减仓幅度 2.8916%；首次突破时间=2026-01-28 11:14:00
2026-01-28 13:59:00,2026-01-28,BU,能源油品,向上,0.0404580883,0.0767790712,3295.0056789116,0.0077526627,0.0191662718,2026-01-27 21:40:00,2026-01-28 13:00:00,2025-12-29,2026-01-27,high=3419.05 突破前20日高点 3295.01；涨跌幅=4.0458%，超过2倍前20日平均绝对涨跌幅 0.7753%；增仓幅度=7.6779%，超过1.5倍前20日平均绝对增减仓幅度 1.9166%；首次突破时间=2026-01-27 21:40:00
2026-01-28 14:59:00,2026-01-28,AL,有色基本金属,向上,0.0520326015,0.1306937485,25063.6102271828,0.0117942082,0.0289162040,2026-01-28 11:14:00,2026-01-28 14:00:00,2025-12-29,2026-01-27,high=25688.2 突破前20日高点 25063.6；涨跌幅=5.2033%，超过2倍前20日平均绝对涨跌幅 1.1794%；增仓幅度=13.0694%，超过1.5倍前20日平均绝对增减仓幅度 2.8916%；首次突破时间=2026-01-28 11:14:00
2026-01-28 14:59:00,2026-01-28,BU,能源油品,向上,0.0397706678,0.0661298452,3295.0056789116,0.0077526627,0.0191662718,2026-01-27 21:40:00,2026-01-28 14:00:00,2025-12-29,2026-01-27,high=3419.05 突破前20日高点 3295.01；涨跌幅=3.9771%，超过2倍前20日平均绝对涨跌幅 0.7753%；增仓幅度=6.6130%，超过1.5倍前20日平均绝对增减仓幅度 1.9166%；首次突破时间=2026-01-27 21:40:00
2026-01-28 15:00:00,2026-01-28,AL,有色基本金属,向上,0.0537615770,0.1295588330,25063.6102271828,0.0117942082,0.0289162040,2026-01-28 11:14:00,2026-01-28 15:00:00,2025-12-29,2026-01-27,high=25688.2 突破前20日高点 25063.6；涨跌幅=5.3762%，超过2倍前20日平均绝对涨跌幅 1.1794%；增仓幅度=12.9559%，超过1.5倍前20日平均绝对增减仓幅度 2.8916%；首次突破时间=2026-01-28 11:14:00
2026-01-28 15:00:00,2026-01-28,BU,能源油品,向上,0.0397003291,0.0651002040,3295.0056789116,0.0077526627,0.0191662718,2026-01-27 21:40:00,2026-01-28 15:00:00,2025-12-29,2026-01-27,high=3419.05 突破前20日高点 3295.01；涨跌幅=3.9700%，超过2倍前20日平均绝对涨跌幅 0.7753%；增仓幅度=6.5100%，超过1.5倍前20日平均绝对增减仓幅度 1.9166%；首次突破时间=2026-01-27 21:40:00
2026-01-29 11:30:00,2026-01-29,CU,有色基本金属,向上,0.0547431159,0.0715232963,105531.5758628301,0.0121184916,0.0185692393,2026-01-29 10:50:00,2026-01-29 11:00:00,2025-12-30,2026-01-28,high=109724 突破前20日高点 105532；涨跌幅=5.4743%，超过2倍前20日平均绝对涨跌幅 1.2118%；增仓幅度=7.1523%，超过1.5倍前20日平均绝对增减仓幅度 1.8569%；首次突破时间=2026-01-29 10:50:00
2026-01-29 13:59:00,2026-01-29,CU,有色基本金属,向上,0.0641810853,0.0687593400,105531.5758628301,0.0121184916,0.0185692393,2026-01-29 10:50:00,2026-01-29 13:00:00,2025-12-30,2026-01-28,high=111128 突破前20日高点 105532；涨跌幅=6.4181%，超过2倍前20日平均绝对涨跌幅 1.2118%；增仓幅度=6.8759%，超过1.5倍前20日平均绝对增减仓幅度 1.8569%；首次突破时间=2026-01-29 10:50:00
2026-01-29 14:59:00,2026-01-29,CU,有色基本金属,向上,0.0582645483,0.0520211144,105531.5758628301,0.0121184916,0.0185692393,2026-01-29 10:50:00,2026-01-29 14:00:00,2025-12-30,2026-01-28,high=111128 突破前20日高点 105532；涨跌幅=5.8265%，超过2倍前20日平均绝对涨跌幅 1.2118%；增仓幅度=5.2021%，超过1.5倍前20日平均绝对增减仓幅度 1.8569%；首次突破时间=2026-01-29 10:50:00
2026-01-29 15:00:00,2026-01-29,CU,有色基本金属,向上,0.0587480489,0.0514031629,105531.5758628301,0.0121184916,0.0185692393,2026-01-29 10:50:00,2026-01-29 15:00:00,2025-12-30,2026-01-28,high=111128 突破前20日高点 105532；涨跌幅=5.8748%，超过2倍前20日平均绝对涨跌幅 1.2118%；增仓幅度=5.1403%，超过1.5倍前20日平均绝对增减仓幅度 1.8569%；首次突破时间=2026-01-29 10:50:00
2026-01-29 22:59:00,2026-01-30,SC,能源油品,向上,0.0509651904,0.0883883475,477.0300853829,0.0149773900,0.0354332795,2026-01-29 21:01:00,2026-01-29 22:00:00,2025-12-31,2026-01-29,high=501.774 突破前20日高点 477.03；涨跌幅=5.0965%，超过2倍前20日平均绝对涨跌幅 1.4977%；增仓幅度=8.8388%，超过1.5倍前20日平均绝对增减仓幅度 3.5433%；首次突破时间=2026-01-29 21:01:00
2026-02-02 13:59:00,2026-02-02,CU,有色基本金属,向下,-0.0519467975,-0.0753080806,98757.2692305401,0.0170725277,0.0213558922,2026-02-02 13:47:00,2026-02-02 13:00:00,2026-01-05,2026-01-30,low=98452.3 跌破前20日低点 98757.3；涨跌幅=-5.1947%，超过2倍前20日平均绝对涨跌幅 1.7073%；减仓幅度=-7.5308%，超过1.5倍前20日平均绝对增减仓幅度 2.1356%；首次突破时间=2026-02-02 13:47:00
2026-02-02 13:59:00,2026-02-02,IF,金融期货,向下,-0.0217117974,-0.0719778502,4624.1216239697,0.0059200793,0.0314477094,2026-02-02 13:20:00,2026-02-02 13:00:00,2026-01-05,2026-01-30,low=4573.18 跌破前20日低点 4624.12；涨跌幅=-2.1712%，超过2倍前20日平均绝对涨跌幅 0.5920%；减仓幅度=-7.1978%，超过1.5倍前20日平均绝对增减仓幅度 3.1448%；首次突破时间=2026-02-02 13:20:00
2026-02-02 14:59:00,2026-02-02,CU,有色基本金属,向下,-0.0518616870,-0.0806689793,98757.2692305401,0.0170725277,0.0213558922,2026-02-02 13:47:00,2026-02-02 14:00:00,2026-01-05,2026-01-30,low=98452.3 跌破前20日低点 98757.3；涨跌幅=-5.1862%，超过2倍前20日平均绝对涨跌幅 1.7073%；减仓幅度=-8.0669%，超过1.5倍前20日平均绝对增减仓幅度 2.1356%；首次突破时间=2026-02-02 13:47:00
2026-02-02 15:00:00,2026-02-02,CU,有色基本金属,向下,-0.0520527281,-0.0808925402,98757.2692305401,0.0170725277,0.0213558922,2026-02-02 13:47:00,2026-02-02 15:00:00,2026-01-05,2026-01-30,low=98452.3 跌破前20日低点 98757.3；涨跌幅=-5.2053%，超过2倍前20日平均绝对涨跌幅 1.7073%；减仓幅度=-8.0893%，超过1.5倍前20日平均绝对增减仓幅度 2.1356%；首次突破时间=2026-02-02 13:47:00
2026-02-09 22:59:00,2026-02-10,A,油脂油料,向上,0.0186520393,0.0938617151,4451.9371110124,0.0041142080,0.0222061840,2026-02-09 22:42:00,2026-02-09 22:00:00,2026-01-13,2026-02-09,high=4474.28 突破前20日高点 4451.94；涨跌幅=1.8652%，超过2倍前20日平均绝对涨跌幅 0.4114%；增仓幅度=9.3862%，超过1.5倍前20日平均绝对增减仓幅度 2.2206%；首次突破时间=2026-02-09 22:42:00
2026-02-09 23:00:00,2026-02-10,A,油脂油料,向上,0.0184001920,0.0935331413,4451.9371110124,0.0041142080,0.0222061840,2026-02-09 22:42:00,2026-02-09 23:00:00,2026-01-13,2026-02-09,high=4474.28 突破前20日高点 4451.94；涨跌幅=1.8400%，超过2倍前20日平均绝对涨跌幅 0.4114%；增仓幅度=9.3533%，超过1.5倍前20日平均绝对增减仓幅度 2.2206%；首次突破时间=2026-02-09 22:42:00
2026-02-10 09:59:00,2026-02-10,A,油脂油料,向上,0.0198839592,0.1317581066,4451.9371110124,0.0041142080,0.0222061840,2026-02-09 22:42:00,2026-02-10 09:00:00,2026-01-13,2026-02-09,high=4481.21 突破前20日高点 4451.94；涨跌幅=1.9884%，超过2倍前20日平均绝对涨跌幅 0.4114%；增仓幅度=13.1758%，超过1.5倍前20日平均绝对增减仓幅度 2.2206%；首次突破时间=2026-02-09 22:42:00
